date,ticker,company,concept,open,high,low,close,volume,amount,turnover_rate
2026-03-11,601012,LONGi Green Energy,光伏储能,43.66,44.97,42.76,43.84,118278592,5184937874.73,5.742
2026-03-12,601012,LONGi Green Energy,光伏储能,45.48,46.61,44.56,45.7,140423697,6417938296.05,6.817
2026-03-13,601012,LONGi Green Energy,光伏储能,44.82,45.4,43.69,44.96,124381151,5592239033.56,6.038
2026-03-16,601012,LONGi Green Energy,光伏储能,44.28,45.63,43.35,44.62,112928914,5038383029.2,5.482
2026-03-17,601012,LONGi Green Energy,光伏储能,43.78,44.46,43.03,44.29,149046543,6601414256.96,7.235
2026-03-18,601012,LONGi Green Energy,光伏储能,45.11,46.21,43.81,44.88,114144343,5122919675.64,5.541
2026-03-19,601012,LONGi Green Energy,光伏储能,50.31,50.73,49.93,50.45,119358063,6022143137.51,5.794
2026-03-20,601012,LONGi Green Energy,光伏储能,51.46,52.44,49.95,50.87,107926136,5490571529.77,5.239
2026-03-23,601012,LONGi Green Energy,光伏储能,49.16,49.75,48.13,49.19,128818274,6336912406.12,6.253
2026-03-24,601012,LONGi Green Energy,光伏储能,49.49,50.48,48.42,49.69,108292202,5381236792.16,5.257
2026-03-25,601012,LONGi Green Energy,光伏储能,50.46,50.87,50.01,50.49,115583149,5835813519.2,5.611
2026-03-26,601012,LONGi Green Energy,光伏储能,51.58,52.96,50.24,51.91,138391411,7183613168.82,6.718
2026-03-27,601012,LONGi Green Energy,光伏储能,53.59,54.04,51.98,53.07,134787580,7152655338.29,6.543
2026-03-30,601012,LONGi Green Energy,光伏储能,53.51,53.85,52.43,53.69,130662073,7015332727.38,6.343
2026-03-31,601012,LONGi Green Energy,光伏储能,54.08,55.1,52.84,53.74,135036465,7256853962.48,6.555
2026-04-01,601012,LONGi Green Energy,光伏储能,53.5,54.63,52.44,53.27,138452790,7374806323.43,6.721
2026-04-02,601012,LONGi Green Energy,光伏储能,52.97,53.85,51.79,52.87,123407531,6524255374.66,5.991
2026-04-03,601012,LONGi Green Energy,光伏储能,54.49,55.43,53.8,54.45,115082135,6266286490.06,5.587
2026-04-06,601012,LONGi Green Energy,光伏储能,53.12,54.52,51.87,53.18,106663541,5671995085.94,5.178
2026-04-07,601012,LONGi Green Energy,光伏储能,52.13,52.67,51.57,52.01,116495265,6058940044.73,5.655
2026-04-08,601012,LONGi Green Energy,光伏储能,52.09,52.45,50.76,52.09,123295734,6421878073.27,5.985
2026-04-09,601012,LONGi Green Energy,光伏储能,51.86,52.41,50.79,52.16,113559097,5922983224.85,5.513
2026-04-10,601012,LONGi Green Energy,光伏储能,52.28,53.03,51.66,52.08,150945732,7861862756.08,7.327
2026-04-13,601012,LONGi Green Energy,光伏储能,51.58,52.59,50.29,51.31,131823673,6763882535.94,6.399
2026-04-14,601012,LONGi Green Energy,光伏储能,49.95,51.73,49.79,50.45,120353370,6072397500.12,5.842
2026-04-15,601012,LONGi Green Energy,光伏储能,53.38,54.21,52.16,52.75,137887986,7273295925.07,6.694
2026-04-16,601012,LONGi Green Energy,光伏储能,52.01,52.96,51.35,52.0,124165452,6456360745.59,6.027
2026-04-17,601012,LONGi Green Energy,光伏储能,53.86,54.42,53.31,53.91,106259752,5728087291.55,5.158
2026-04-20,601012,LONGi Green Energy,光伏储能,55.66,56.13,54.4,55.35,114158651,6318808916.2,5.542
2026-04-21,601012,LONGi Green Energy,光伏储能,55.38,56.62,54.2,55.9,138685458,7752704628.11,6.732
2026-04-22,601012,LONGi Green Energy,光伏储能,55.7,56.5,55.4,55.84,131971885,7368689652.6,6.406
2026-04-23,601012,LONGi Green Energy,光伏储能,57.27,58.61,56.49,57.29,120769004,6918463881.98,5.863
2026-04-24,601012,LONGi Green Energy,光伏储能,57.44,57.81,56.85,57.58,109142853,6284463423.87,5.298
2026-04-27,601012,LONGi Green Energy,光伏储能,56.79,57.96,55.16,56.37,106420088,5998828677.55,5.166
2026-04-28,601012,LONGi Green Energy,光伏储能,56.23,57.15,54.42,55.62,112076629,6233726378.32,5.441
2026-04-29,601012,LONGi Green Energy,光伏储能,56.18,57.2,55.57,56.05,131769988,7385515305.99,6.397
2026-04-30,601012,LONGi Green Energy,光伏储能,58.2,59.83,57.58,58.39,125063555,7302268516.07,6.071
2026-05-01,601012,LONGi Green Energy,光伏储能,57.07,58.29,56.44,56.92,131580918,7490217968.11,6.387
2026-05-04,601012,LONGi Green Energy,光伏储能,52.58,53.11,52.11,52.39,119299270,6250494300.74,5.791
2026-05-05,601012,LONGi Green Energy,光伏储能,54.71,55.13,53.63,54.93,141790392,7788708100.37,6.883
2026-05-06,601012,LONGi Green Energy,光伏储能,56.61,57.1,55.68,56.56,115766625,6547651861.93,5.62
2026-05-07,601012,LONGi Green Energy,光伏储能,57.48,58.65,56.98,57.58,111698661,6431292649.23,5.422
2026-05-08,601012,LONGi Green Energy,光伏储能,58.94,60.81,58.01,59.48,142876056,8498472862.95,6.936
2026-05-11,601012,LONGi Green Energy,光伏储能,60.14,61.99,59.17,60.73,115221302,6996996016.15,5.593
2026-05-12,601012,LONGi Green Energy,光伏储能,62.45,63.7,61.27,62.54,114067306,7133347399.53,5.537
2026-05-13,601012,LONGi Green Energy,光伏储能,63.94,65.17,63.65,64.11,172994769,11090120276.51,8.398
2026-05-14,601012,LONGi Green Energy,光伏储能,62.38,63.99,61.59,62.11,137592357,8545700824.37,6.679
2026-05-15,601012,LONGi Green Energy,光伏储能,62.12,63.46,60.63,62.44,133965760,8364754060.83,6.503
2026-05-18,601012,LONGi Green Energy,光伏储能,58.8,60.07,58.6,59.37,112515741,6679874644.11,5.462
2026-05-19,601012,LONGi Green Energy,光伏储能,59.35,60.17,58.85,59.8,151957204,9086713774.8,7.377
2026-05-20,601012,LONGi Green Energy,光伏储能,61.67,62.12,60.51,61.49,125577718,7722398523.03,6.096
2026-05-21,601012,LONGi Green Energy,光伏储能,61.12,61.33,60.23,60.57,120690348,7310115371.47,5.859
2026-05-22,601012,LONGi Green Energy,光伏储能,59.91,60.78,59.5,60.04,118532554,7117044567.5,5.754
2026-05-25,601012,LONGi Green Energy,光伏储能,58.4,59.57,57.17,58.4,139094653,8123083947.01,6.752
2026-05-26,601012,LONGi Green Energy,光伏储能,57.4,58.13,56.15,57.3,143320595,8212550806.24,6.957
2026-05-27,601012,LONGi Green Energy,光伏储能,60.52,60.79,58.96,60.44,152117385,9193457054.57,7.384
2026-05-28,601012,LONGi Green Energy,光伏储能,60.2,61.57,59.9,60.34,117506974,7090290308.57,5.704
2026-05-29,601012,LONGi Green Energy,光伏储能,60.26,61.23,59.08,60.35,173660744,10480676079.5,8.43
2026-06-01,601012,LONGi Green Energy,光伏储能,62.24,63.04,60.94,62.01,121101784,7508959935.59,5.879
2026-06-02,601012,LONGi Green Energy,光伏储能,60.71,62.12,59.8,60.95,137119315,8357042449.99,6.656
2026-06-03,601012,LONGi Green Energy,光伏储能,58.88,59.18,57.23,58.51,112656976,6591563655.6,5.469
2026-06-04,601012,LONGi Green Energy,光伏储能,56.93,57.99,55.91,57.7,135730911,7831577405.49,6.589
2026-06-05,601012,LONGi Green Energy,光伏储能,55.0,56.13,54.26,54.68,108754017,5946372889.27,5.279
2026-06-08,601012,LONGi Green Energy,光伏储能,56.3,56.8,55.28,56.47,138287780,7809706495.87,6.713
2026-06-09,601012,LONGi Green Energy,光伏储能,55.4,56.32,54.81,55.4,192958967,10689021392.12,9.367
2026-06-10,601012,LONGi Green Energy,光伏储能,54.09,54.84,53.6,54.35,131893332,7167853476.69,6.403
2026-06-11,601012,LONGi Green Energy,光伏储能,55.42,55.95,54.71,55.25,116117080,6415883181.73,5.637
2026-06-12,601012,LONGi Green Energy,光伏储能,54.34,55.12,53.84,54.21,136013775,7373212062.98,6.603
2026-06-15,601012,LONGi Green Energy,光伏储能,53.62,53.97,52.11,53.46,126726089,6774570333.2,6.152
2026-06-16,601012,LONGi Green Energy,光伏储能,53.48,54.64,52.86,53.11,111036743,5896924889.14,5.39
2026-06-17,601012,LONGi Green Energy,光伏储能,55.3,55.87,54.27,54.9,102477651,5626338003.3,4.975
2026-06-18,601012,LONGi Green Energy,光伏储能,56.45,57.82,55.84,57.07,159302525,9091318353.65,7.733
2026-06-19,601012,LONGi Green Energy,光伏储能,56.58,57.5,55.15,56.48,116403706,6574044755.49,5.651
2026-06-22,601012,LONGi Green Energy,光伏储能,54.45,55.91,53.29,54.51,172533664,9404096871.64,8.375
2026-06-23,601012,LONGi Green Energy,光伏储能,51.9,53.02,50.75,52.37,160046674,8381230252.04,7.769
2026-06-24,601012,LONGi Green Energy,光伏储能,51.89,52.68,51.35,51.68,117791778,6087900058.76,5.718
2026-06-25,601012,LONGi Green Energy,光伏储能,54.83,56.24,53.76,55.03,103574379,5699802254.9,5.028
2026-06-26,601012,LONGi Green Energy,光伏储能,56.95,58.01,56.49,57.7,123372974,7119117893.5,5.989
2026-06-29,601012,LONGi Green Energy,光伏储能,56.53,58.89,55.72,57.78,123874074,7157847440.98,6.013
2026-06-30,601012,LONGi Green Energy,光伏储能,64.92,65.85,63.4,64.51,112100536,7231930934.63,5.442
2026-07-01,601012,LONGi Green Energy,光伏储能,64.96,65.4,64.06,65.0,145886808,9482866923.53,7.082
2026-07-02,601012,LONGi Green Energy,光伏储能,65.8,67.31,65.41,66.12,163673031,10822566084.02,7.945
2026-07-03,601012,LONGi Green Energy,光伏储能,62.6,63.68,61.83,62.4,131001793,8174546336.53,6.359
2026-07-06,601012,LONGi Green Energy,光伏储能,64.79,66.08,62.43,64.1,170919243,10955530872.89,8.297
2026-07-07,601012,LONGi Green Energy,光伏储能,62.9,63.47,61.9,63.0,172784043,10885404813.25,8.388
2026-07-08,601012,LONGi Green Energy,光伏储能,65.37,66.95,64.92,65.61,110841222,7272793790.33,5.381
2026-07-09,601012,LONGi Green Energy,光伏储能,65.21,66.23,64.91,65.24,139740899,9116617537.79,6.784
2026-07-10,601012,LONGi Green Energy,光伏储能,64.3,64.6,62.74,64.1,125600748,8050612100.71,6.097
2026-07-13,601012,LONGi Green Energy,光伏储能,63.26,64.86,62.8,63.43,115589361,7332035212.32,5.611
2024-01-02,300750,CATL,新能源电池,210.33,212.86,206.92,208.41,112600765,23467357148.66,5.262
2024-01-03,300750,CATL,新能源电池,201.12,207.64,199.97,203.1,121483097,24673792652.14,5.677
2024-01-04,300750,CATL,新能源电池,202.93,210.37,199.71,206.18,102154147,21062287262.82,4.774
2024-01-05,300750,CATL,新能源电池,213.55,219.01,209.5,212.93,157513642,33539187214.63,7.36
2024-01-08,300750,CATL,新能源电池,212.21,214.37,206.72,211.73,107111816,22679299674.78,5.005
2024-01-09,300750,CATL,新能源电池,209.03,215.9,204.91,213.13,130697361,27855579100.43,6.107
2024-01-10,300750,CATL,新能源电池,210.48,213.01,208.47,211.43,204508445,43238509134.62,9.556
2024-01-11,300750,CATL,新能源电池,210.4,212.74,205.97,211.02,126617423,26719250728.98,5.917
2024-01-12,300750,CATL,新能源电池,214.26,216.44,210.79,212.51,122682119,26071580842.23,5.733
2024-01-15,300750,CATL,新能源电池,210.25,212.42,203.63,209.03,142427307,29771016511.72,6.655
2024-01-16,300750,CATL,新能源电池,208.86,213.74,206.36,209.82,111906803,23480117133.42,5.229
2024-01-17,300750,CATL,新能源电池,204.3,208.26,202.57,205.96,149542276,30799109416.04,6.988
2024-01-18,300750,CATL,新能源电池,205.72,210.02,204.89,206.0,164556415,33898974961.88,7.69
2024-01-19,300750,CATL,新能源电池,207.29,209.68,204.68,207.1,119390893,24726082698.56,5.579
2024-01-22,300750,CATL,新能源电池,209.61,212.64,208.38,209.72,173763633,36441461370.56,8.12
2024-01-23,300750,CATL,新能源电池,209.07,212.12,204.89,210.23,149185473,31363617705.21,6.971
2024-01-24,300750,CATL,新能源电池,212.37,216.1,210.35,212.95,140436077,29905808856.35,6.562
2024-01-25,300750,CATL,新能源电池,209.07,210.05,205.05,208.27,111088338,23136044326.99,5.191
2024-01-26,300750,CATL,新能源电池,206.79,209.76,202.1,208.09,134555368,27999583846.82,6.288
2024-01-29,300750,CATL,新能源电池,212.37,216.35,207.38,212.26,128910497,27362558470.12,6.024
2024-01-30,300750,CATL,新能源电池,207.75,213.04,206.76,208.75,136242114,28439949923.39,6.366
2024-01-31,300750,CATL,新能源电池,206.45,209.93,198.6,203.88,117227210,23900432021.35,5.478
2024-02-01,300750,CATL,新能源电池,215.16,217.39,209.94,215.19,166449473,35818088239.51,7.778
2024-02-02,300750,CATL,新能源电池,209.9,212.62,206.02,210.54,146807064,30908472250.52,6.86
2024-02-05,300750,CATL,新能源电池,212.31,214.03,206.89,211.86,167017465,35384184623.5,7.805
2024-02-06,300750,CATL,新能源电池,214.01,215.75,211.95,213.57,115195769,24601929605.04,5.383
2024-02-07,300750,CATL,新能源电池,222.16,227.66,216.94,220.72,122441992,27025361238.04,5.722
2024-02-08,300750,CATL,新能源电池,217.37,222.12,213.41,219.27,140291582,30761696925.68,6.556
2024-02-09,300750,CATL,新能源电池,224.36,226.42,220.16,223.37,124019716,27702720440.35,5.795
2024-02-12,300750,CATL,新能源电池,231.16,234.89,227.25,232.62,200480541,46635848119.17,9.368
2024-02-13,300750,CATL,新能源电池,231.23,233.43,226.54,232.5,109908416,25553931729.02,5.136
2024-02-14,300750,CATL,新能源电池,233.96,235.82,228.64,234.5,125957403,29537139891.59,5.886
2024-02-15,300750,CATL,新能源电池,238.54,243.13,234.55,240.87,126276205,30415896354.46,5.901
2024-02-16,300750,CATL,新能源电池,239.61,244.19,238.5,240.09,122140509,29324724448.13,5.708
2024-02-19,300750,CATL,新能源电池,232.16,236.41,228.82,233.88,117611382,27506718291.51,5.496
2024-02-20,300750,CATL,新能源电池,233.32,235.16,225.97,231.08,138946064,32107168154.5,6.493
2024-02-21,300750,CATL,新能源电池,225.72,227.19,222.81,223.65,127701065,28560341753.53,5.967
2024-02-22,300750,CATL,新能源电池,214.83,221.05,212.5,217.34,109097315,23711125407.53,5.098
2024-02-23,300750,CATL,新能源电池,220.76,223.81,215.58,219.18,137525744,30143052205.67,6.426
2024-02-26,300750,CATL,新能源电池,218.18,221.03,214.79,218.22,121310428,26471776916.88,5.669
2024-02-27,300750,CATL,新能源电池,219.76,220.95,216.66,219.56,131171278,28799663619.32,6.129
2024-02-28,300750,CATL,新能源电池,219.26,221.79,215.94,220.56,151237006,33357332803.12,7.067
2024-02-29,300750,CATL,新能源电池,213.19,216.18,210.26,212.46,125376071,26636950032.35,5.859
2024-03-01,300750,CATL,新能源电池,205.33,208.24,203.07,205.38,121608666,24976498884.72,5.683
2024-03-04,300750,CATL,新能源电池,208.33,213.32,199.99,204.89,120032251,24592825215.76,5.609
2024-03-05,300750,CATL,新能源电池,199.04,200.04,197.06,199.3,135628771,27031038982.38,6.338
2024-03-06,300750,CATL,新能源电池,196.42,198.47,193.92,196.17,152376426,29892266482.69,7.12
2024-03-07,300750,CATL,新能源电池,198.66,200.37,197.08,199.04,117336628,23354516224.65,5.483
2024-03-08,300750,CATL,新能源电池,202.96,207.01,197.65,201.0,113055070,22723923478.38,5.283
2024-03-11,300750,CATL,新能源电池,205.45,208.05,200.91,204.16,112225095,22912122827.15,5.244
2024-03-12,300750,CATL,新能源电池,196.07,200.3,191.85,198.43,137860700,27355283087.96,6.442
2024-03-13,300750,CATL,新能源电池,199.88,205.48,196.56,200.96,157806703,31712163658.63,7.374
2024-03-14,300750,CATL,新能源电池,205.31,207.87,202.28,204.81,151888671,31108335560.53,7.098
2024-03-15,300750,CATL,新能源电池,209.51,212.51,205.51,208.94,130477570,27261824392.77,6.097
2024-03-18,300750,CATL,新能源电池,208.85,214.01,206.83,208.25,137227068,28578013375.8,6.412
2024-03-19,300750,CATL,新能源电池,207.95,213.21,202.98,208.49,148796950,31021999459.54,6.953
2024-03-20,300750,CATL,新能源电池,209.77,213.84,208.86,210.61,134436819,28313771667.47,6.282
2024-03-21,300750,CATL,新能源电池,210.08,214.7,207.18,209.17,133975537,28023378624.99,6.261
2024-03-22,300750,CATL,新能源电池,208.36,213.93,204.44,209.34,124167029,25992961170.57,5.802
2024-03-25,300750,CATL,新能源电池,213.35,216.53,211.38,214.31,95866258,20544884303.69,4.48
2024-03-26,300750,CATL,新能源电池,221.06,224.8,214.31,219.77,168672596,37069962502.62,7.882
2024-03-27,300750,CATL,新能源电池,220.86,223.59,219.35,220.95,167945514,37107265109.24,7.848
2024-03-28,300750,CATL,新能源电池,230.17,235.22,222.51,227.53,144339178,32840857511.32,6.745
2024-03-29,300750,CATL,新能源电池,232.02,233.46,230.37,231.66,121409385,28125260192.03,5.673
2024-04-01,300750,CATL,新能源电池,229.17,233.91,226.45,228.71,147119819,33648127775.92,6.875
2024-04-02,300750,CATL,新能源电池,227.05,231.41,224.45,228.68,116141219,26559016541.79,5.427
2024-04-03,300750,CATL,新能源电池,227.24,228.64,220.58,225.81,156434772,35324136655.05,7.31
2024-04-04,300750,CATL,新能源电池,227.98,229.98,222.25,227.72,145847194,33211794017.46,6.815
2024-04-05,300750,CATL,新能源电池,226.42,227.62,220.48,225.63,130052854,29343401386.02,6.077
2024-04-08,300750,CATL,新能源电池,223.2,228.78,219.65,223.97,112764050,25255880206.16,5.269
2024-04-09,300750,CATL,新能源电池,221.19,223.94,215.35,219.75,118926888,26133667069.06,5.557
2024-04-10,300750,CATL,新能源电池,223.18,224.38,221.44,223.56,130811909,29244733075.6,6.113
2024-04-11,300750,CATL,新能源电池,218.71,220.76,214.99,218.78,140200218,30673267428.08,6.551
2024-04-12,300750,CATL,新能源电池,214.41,216.99,209.61,216.25,132984666,28758136562.33,6.214
2024-04-15,300750,CATL,新能源电池,210.1,214.72,206.62,208.67,119192511,24872410384.34,5.57
2024-04-16,300750,CATL,新能源电池,211.88,217.29,210.24,211.54,125768589,26604548916.48,5.877
2024-04-17,300750,CATL,新能源电池,214.14,216.79,209.35,214.72,125772559,27005322839.73,5.877
2024-04-18,300750,CATL,新能源电池,210.03,214.43,209.08,209.86,124494578,26126245747.07,5.818
2024-04-19,300750,CATL,新能源电池,212.4,214.22,208.64,212.98,129514031,27583524423.5,6.052
2024-04-22,300750,CATL,新能源电池,213.07,216.51,211.85,214.22,138269599,29619639080.48,6.461
2024-04-23,300750,CATL,新能源电池,214.94,220.18,211.62,216.85,147184913,31916534687.47,6.878
2024-04-24,300750,CATL,新能源电池,214.13,219.69,208.77,213.42,140312172,29945229122.91,6.557
2024-04-25,300750,CATL,新能源电池,213.36,215.27,209.13,212.39,123795344,26292467071.09,5.785
2024-04-26,300750,CATL,新能源电池,207.92,213.29,206.58,209.4,125722636,26326718294.82,5.875
2024-04-29,300750,CATL,新能源电池,210.48,212.9,206.81,208.08,145552693,30286421064.38,6.802
2024-04-30,300750,CATL,新能源电池,195.81,201.65,190.94,197.22,128004777,25244818722.04,5.982
2024-05-01,300750,CATL,新能源电池,193.43,197.27,189.71,194.71,122072846,23768918796.9,5.704
2024-05-02,300750,CATL,新能源电池,195.37,199.56,192.96,196.63,142795379,28078053245.26,6.673
2024-05-03,300750,CATL,新能源电池,190.07,192.79,184.9,189.58,133131984,25239657529.63,6.221
2024-05-06,300750,CATL,新能源电池,185.73,189.06,183.35,185.03,126310207,23371191462.85,5.902
2024-05-07,300750,CATL,新能源电池,182.3,186.36,177.68,184.3,139670253,25741403275.59,6.527
2024-05-08,300750,CATL,新能源电池,184.79,188.67,183.4,185.47,129949895,24101385808.01,6.072
2024-05-09,300750,CATL,新能源电池,189.75,190.72,183.85,188.56,142283739,26829257543.75,6.649
2024-05-10,300750,CATL,新能源电池,184.05,187.29,181.17,183.6,126240906,23177941670.12,5.899
2024-05-13,300750,CATL,新能源电池,180.63,181.67,176.43,179.93,119409266,21485051987.86,5.58
2024-05-14,300750,CATL,新能源电池,172.12,173.11,169.68,171.96,130838224,22499236524.91,6.114
2024-05-15,300750,CATL,新能源电池,172.29,173.46,167.73,171.83,156307925,26859017943.03,7.304
2024-05-16,300750,CATL,新能源电池,176.59,179.42,172.73,176.0,159827681,28130462600.5,7.469
2024-05-17,300750,CATL,新能源电池,177.04,179.77,174.09,177.69,144230326,25628919598.21,6.74
2024-05-20,300750,CATL,新能源电池,177.79,181.37,174.22,178.28,136487975,24332450816.17,6.378
2024-05-21,300750,CATL,新能源电池,182.69,184.43,181.22,183.34,144109559,26420498017.26,6.734
2024-05-22,300750,CATL,新能源电池,180.14,182.05,176.57,178.39,140327379,25033146419.26,6.557
2024-05-23,300750,CATL,新能源电池,184.95,187.51,183.69,185.7,133799225,24846216643.83,6.252
2024-05-24,300750,CATL,新能源电池,194.59,197.75,189.81,194.09,147097548,28550240326.57,6.874
2024-05-27,300750,CATL,新能源电池,203.15,208.25,200.48,202.93,135232226,27443141405.79,6.319
2024-05-28,300750,CATL,新能源电池,206.16,208.89,198.47,203.47,107634087,21900586078.17,5.03
2024-05-29,300750,CATL,新能源电池,198.81,202.55,193.93,197.69,133128615,26318759699.53,6.221
2024-05-30,300750,CATL,新能源电池,206.9,207.72,204.63,206.7,136248517,28162544802.54,6.367
