date,ticker,open,high,low,close,volume,amount
2026-01-21,1211.HK,136.22,136.91,133.75,136.06,85255508,11599467973.3
2026-01-22,1211.HK,143.71,147.5,143.01,144.39,82152665,11862144883.77
2026-01-23,1211.HK,144.5,146.99,143.34,144.59,72980915,10552273834.27
2026-01-26,1211.HK,148.95,152.31,146.75,147.93,72448740,10717384473.69
2026-01-27,1211.HK,142.61,144.48,141.55,142.07,104871107,14899249839.95
2026-01-28,1211.HK,139.66,141.25,136.8,140.37,64785040,9093634004.88
2026-01-29,1211.HK,138.48,141.15,136.4,137.71,84901461,11692043828.1
2026-01-30,1211.HK,132.51,137.43,130.3,134.35,101888372,13688277985.0
2026-02-02,1211.HK,133.8,136.39,132.23,133.11,87510230,11648519440.25
2026-02-03,1211.HK,133.14,134.54,129.88,132.17,72091962,9528045359.81
2026-02-04,1211.HK,133.03,136.13,129.65,132.21,70517145,9323363617.1
2026-02-05,1211.HK,129.31,130.91,128.6,129.58,71281977,9237044010.78
2026-02-06,1211.HK,130.72,133.56,128.15,130.3,79783473,10396128344.43
2026-02-09,1211.HK,131.0,132.23,130.58,131.1,92309552,12102153973.28
2026-02-10,1211.HK,137.16,138.53,133.81,135.38,70776334,9581484820.58
2026-02-11,1211.HK,133.0,135.94,130.9,134.01,79246132,10619931605.96
2026-02-12,1211.HK,133.88,135.6,132.2,134.19,76162458,10220432341.95
2026-02-13,1211.HK,132.44,134.96,131.12,132.09,79650003,10521221857.68
2026-02-16,1211.HK,131.25,133.76,129.51,133.3,73461430,9792590952.9
2026-02-17,1211.HK,129.41,131.41,127.89,129.15,82740423,10685905216.32
2026-02-18,1211.HK,129.82,131.54,129.18,130.68,85627730,11189756489.44
2026-02-19,1211.HK,137.79,138.84,135.61,137.63,73907261,10171529661.99
2026-02-20,1211.HK,145.44,146.74,142.78,145.04,94747041,13742434406.95
2026-02-23,1211.HK,144.45,147.48,142.25,144.3,73434923,10596643837.73
2026-02-24,1211.HK,151.25,153.53,148.38,151.22,100183656,15149640063.91
2026-02-25,1211.HK,153.34,154.24,150.09,151.47,79920777,12105485853.25
2026-02-26,1211.HK,147.92,150.92,144.44,148.94,90911972,13539986888.36
2026-02-27,1211.HK,144.61,146.39,141.51,145.47,80723811,11742911983.29
2026-03-02,1211.HK,144.69,146.08,142.56,144.7,81068454,11730368285.36
2026-03-03,1211.HK,144.22,145.23,139.93,143.04,71935791,10289445230.66
2026-03-04,1211.HK,145.74,148.0,144.53,145.5,70253402,10221937922.3
2026-03-05,1211.HK,141.36,142.55,138.18,141.95,91510730,12989883192.04
2026-03-06,1211.HK,145.49,147.59,144.86,145.78,68354483,9964785627.27
2026-03-09,1211.HK,143.1,146.06,140.19,144.11,80619549,11617822970.89
2026-03-10,1211.HK,141.86,144.76,138.99,142.92,86247668,12326419584.31
2026-03-11,1211.HK,143.42,146.03,140.18,143.31,73214324,10492336828.28
2026-03-12,1211.HK,144.66,148.03,143.94,144.8,71555650,10361257043.94
2026-03-13,1211.HK,143.45,146.77,141.38,142.49,81301376,11584394856.88
2026-03-16,1211.HK,143.1,145.37,142.05,144.06,100657656,14501016660.39
2026-03-17,1211.HK,137.92,140.29,135.86,137.96,86854246,11982330089.13
2026-03-18,1211.HK,139.82,142.67,136.62,140.35,81320240,11413423732.24
2026-03-19,1211.HK,135.85,137.29,133.21,136.17,67866906,9241287625.33
2026-03-20,1211.HK,138.56,139.17,134.9,138.0,95680203,13203565619.67
2026-03-23,1211.HK,139.12,140.29,135.65,138.37,77550852,10730474814.28
2026-03-24,1211.HK,138.17,141.19,136.69,137.71,78975782,10875884230.44
2026-03-25,1211.HK,137.1,140.05,133.49,135.94,80649077,10963466414.65
2026-03-26,1211.HK,133.28,136.71,130.67,133.89,80438810,10770196073.93
2026-03-27,1211.HK,135.39,138.41,134.94,135.65,105166019,14266012694.55
2026-03-30,1211.HK,141.05,145.08,138.61,141.89,73672336,10453134085.34
2026-03-31,1211.HK,141.85,143.32,140.49,141.01,89992796,12689986567.84
2026-04-01,1211.HK,137.62,139.49,135.26,137.86,71594021,9870058470.47
2026-04-02,1211.HK,134.83,138.65,132.22,135.53,87897424,11912676905.93
2026-04-03,1211.HK,136.9,140.44,134.5,138.6,95031832,13171785961.18
2026-04-06,1211.HK,139.29,142.63,138.12,139.24,101032428,14067740777.64
2026-04-07,1211.HK,141.06,142.23,140.43,141.37,83072766,11743733612.58
2026-04-08,1211.HK,147.61,149.65,144.49,146.85,82961420,12183194560.48
2026-04-09,1211.HK,150.84,154.61,148.78,151.74,88118132,13371117905.22
2026-04-10,1211.HK,152.4,154.64,151.86,154.11,62966490,9703530837.24
2026-04-13,1211.HK,154.5,156.85,153.74,154.48,80844327,12488984067.28
2026-04-14,1211.HK,158.5,161.72,156.63,157.58,81338577,12817620597.64
2026-04-15,1211.HK,153.17,154.6,150.91,153.08,79161457,12118428695.86
2026-04-16,1211.HK,152.26,156.01,151.7,152.47,75727738,11546204887.8
2026-04-17,1211.HK,153.21,153.83,152.63,153.31,77997648,11958123938.64
2026-04-20,1211.HK,158.76,160.77,154.98,157.82,93285626,14722679606.18
2026-04-21,1211.HK,157.09,159.66,154.07,156.49,68523097,10722874993.16
2026-04-22,1211.HK,160.17,162.94,158.37,160.75,70467536,11327647783.9
2026-04-23,1211.HK,163.01,166.28,160.04,164.18,69256417,11370312739.66
2026-04-24,1211.HK,160.11,161.46,155.7,158.88,85997196,13663281318.73
2026-04-27,1211.HK,160.08,164.6,158.06,161.6,75951931,12273871996.73
2026-04-28,1211.HK,163.51,169.15,160.12,166.76,72637621,12112753029.82
2026-04-29,1211.HK,164.99,170.98,162.61,167.14,86471307,14452526636.28
2026-04-30,1211.HK,167.86,171.55,164.21,166.63,92348280,15388263402.66
2026-05-01,1211.HK,171.98,174.03,169.79,170.87,86768729,14826554401.0
2026-05-04,1211.HK,170.97,174.84,166.82,170.47,119085071,20300035440.7
2026-05-05,1211.HK,171.52,175.46,167.66,172.4,92173109,15890673348.94
2026-05-06,1211.HK,173.93,175.38,168.97,173.08,76451600,13232161716.5
2026-05-07,1211.HK,175.05,180.07,171.87,176.34,90183758,15903198689.79
2026-05-08,1211.HK,172.87,175.13,169.06,174.27,70823795,12342439977.78
2026-05-11,1211.HK,168.09,170.22,164.76,167.93,76540319,12853777583.28
2026-05-12,1211.HK,170.43,172.79,169.09,172.2,68990208,11880283937.57
2026-05-13,1211.HK,176.79,179.29,172.68,175.18,67973533,11907913806.69
2026-05-14,1211.HK,178.68,182.77,174.88,178.6,96593048,17251656512.21
2026-05-15,1211.HK,187.52,188.29,186.37,187.41,82685775,15495965787.6
2026-05-18,1211.HK,187.92,191.67,184.14,188.0,87135993,16381704968.17
2026-05-19,1211.HK,192.88,196.37,189.24,192.02,73422146,14098736793.36
2026-05-20,1211.HK,194.93,198.47,193.94,195.16,68970261,13460227964.86
2026-05-21,1211.HK,194.96,196.28,190.16,192.76,79793387,15381039106.19
2026-05-22,1211.HK,194.14,197.45,190.0,192.18,110748514,21283479090.42
2026-05-25,1211.HK,195.6,198.92,193.49,196.06,75041931,14712872430.03
2026-05-26,1211.HK,183.08,186.54,180.79,184.38,79320728,14625203476.31
2026-05-27,1211.HK,194.52,196.76,190.07,193.2,71381543,13790863842.64
2026-05-28,1211.HK,186.83,191.08,182.9,188.96,76425814,14441120172.86
2026-05-29,1211.HK,187.63,193.84,184.43,189.69,85449785,16208945356.81
2026-06-01,1211.HK,196.21,198.9,193.71,196.53,72209103,14191160217.22
2026-06-02,1211.HK,198.43,201.38,194.45,197.83,73397163,14519934641.65
2026-06-03,1211.HK,194.6,199.62,191.3,195.28,77097411,15055510131.19
2026-06-04,1211.HK,188.71,193.54,187.77,189.57,82784157,15693758771.92
2026-06-05,1211.HK,189.33,192.95,185.0,190.46,65677495,12508658767.32
2026-06-08,1211.HK,192.74,195.17,189.46,193.64,79872494,15466452496.63
2026-06-09,1211.HK,197.59,202.17,195.24,196.08,78816037,15454156710.96
2026-06-10,1211.HK,188.66,193.3,187.98,188.79,89907352,16973805341.82
2026-06-11,1211.HK,186.71,187.48,184.65,186.79,68347848,12766813633.37
2026-06-12,1211.HK,188.46,191.13,183.95,186.81,88336269,16502472066.49
2026-06-15,1211.HK,185.17,188.05,181.18,185.1,91851627,17002175774.17
2026-06-16,1211.HK,186.59,187.87,183.01,186.79,88742030,16576024256.64
2026-06-17,1211.HK,184.89,188.48,183.33,186.34,85007404,15840703774.8
2026-06-18,1211.HK,189.11,191.04,187.26,189.51,85742651,16248847584.58
2026-06-19,1211.HK,190.62,192.81,184.99,189.52,94939521,17992611295.85
2026-06-22,1211.HK,194.92,195.82,193.3,194.24,94305320,18318121102.49
2026-06-23,1211.HK,204.04,205.84,202.57,203.33,79665662,16198389928.15
2026-06-24,1211.HK,203.63,205.46,201.75,202.69,67304478,13641791494.91
2026-06-25,1211.HK,200.2,205.44,197.45,200.63,69710822,13986411583.94
2026-06-26,1211.HK,209.06,212.54,206.05,208.76,90591972,18911983589.21
2026-06-29,1211.HK,205.55,210.55,203.41,207.21,94737481,19630766085.2
2026-06-30,1211.HK,211.71,215.61,209.98,210.77,64625786,13621049749.65
2026-07-01,1211.HK,204.83,206.7,201.28,204.96,95526010,19578915013.66
2026-07-02,1211.HK,216.82,220.83,211.44,215.97,77144202,16660790940.16
2026-07-03,1211.HK,216.75,218.62,212.98,215.37,84617517,18224137588.79
2026-07-06,1211.HK,211.83,217.49,207.06,212.9,74504436,15862305186.62
2026-07-07,1211.HK,224.35,228.09,222.53,224.27,80032352,17948485389.99
2026-07-08,1211.HK,221.44,223.37,217.86,221.98,78130321,17343442060.14
2026-07-09,1211.HK,217.43,220.47,215.84,218.63,68914181,15066381083.36
2026-07-10,1211.HK,229.11,233.84,223.55,228.9,154846155,35444385771.99
2026-07-13,1211.HK,239.28,241.37,238.25,238.97,174767571,41764605014.12
2024-01-02,9618.HK,140.07,143.36,136.71,140.53,83571341,11744371555.06
2024-01-03,9618.HK,137.47,140.1,134.84,137.44,69882812,9604543401.44
2024-01-04,9618.HK,136.34,139.86,135.03,136.95,76109720,10423551123.47
2024-01-05,9618.HK,138.57,139.02,136.63,137.47,101521398,13955706825.27
2024-01-08,9618.HK,133.02,137.14,132.52,134.03,83159961,11146172700.58
2024-01-09,9618.HK,134.46,136.27,133.19,134.46,91911532,12358123085.46
2024-01-10,9618.HK,137.56,138.51,135.38,137.06,102770234,14086018121.9
2024-01-11,9618.HK,133.29,136.0,132.5,133.91,78839509,10557566653.56
2024-01-12,9618.HK,125.59,126.89,124.96,126.47,70907965,8968031588.03
2024-01-15,9618.HK,129.06,129.52,127.6,128.17,71986339,9226508019.45
2024-01-16,9618.HK,124.65,126.1,122.84,123.55,85588344,10574096117.33
2024-01-17,9618.HK,119.4,120.61,117.48,118.44,86663110,10264339019.4
2024-01-18,9618.HK,121.71,124.14,118.83,121.75,79810212,9716607716.62
2024-01-19,9618.HK,122.03,123.28,120.82,122.56,82055433,10057047474.36
2024-01-22,9618.HK,122.99,124.62,119.17,122.03,95994572,11714645696.49
2024-01-23,9618.HK,124.04,126.29,122.16,124.58,72512019,9033376577.94
2024-01-24,9618.HK,124.55,127.16,121.74,124.27,82455394,10246627173.95
2024-01-25,9618.HK,128.06,128.93,126.71,128.22,86755013,11123483855.81
2024-01-26,9618.HK,129.01,133.09,127.64,130.82,106475798,13928991288.62
2024-01-29,9618.HK,131.03,133.06,128.13,130.85,88991397,11644622869.74
2024-01-30,9618.HK,132.37,134.32,129.41,131.69,77116916,10155342306.26
2024-01-31,9618.HK,129.44,132.14,127.39,128.16,87121700,11165645602.66
2024-02-01,9618.HK,125.2,128.02,123.35,125.68,87323166,10975079399.25
2024-02-02,9618.HK,126.27,129.46,125.5,127.28,98869024,12583670839.81
2024-02-05,9618.HK,128.46,130.21,127.31,129.38,125279302,16209047482.46
2024-02-06,9618.HK,130.46,131.84,128.44,131.07,91346937,11973114663.52
2024-02-07,9618.HK,129.21,132.35,128.22,129.37,105177246,13607048329.92
2024-02-08,9618.HK,128.78,131.22,127.88,128.89,100445778,12945976884.65
2024-02-09,9618.HK,129.91,130.38,126.69,129.74,93859590,12176989204.77
2024-02-12,9618.HK,135.92,136.36,134.39,135.25,91918877,12432069966.01
2024-02-13,9618.HK,138.46,139.63,136.16,138.5,83674995,11588648528.77
2024-02-14,9618.HK,136.7,137.7,134.72,137.18,72732464,9977785144.3
2024-02-15,9618.HK,130.71,132.76,127.66,132.06,90461128,11946561294.47
2024-02-16,9618.HK,128.39,131.7,126.06,129.16,89856408,11606078264.29
2024-02-19,9618.HK,131.96,132.48,129.56,132.04,81670647,10783852852.74
2024-02-20,9618.HK,136.71,139.49,134.24,135.29,86352637,11682755218.07
2024-02-21,9618.HK,130.81,132.07,129.35,130.56,82696357,10796826502.87
2024-02-22,9618.HK,129.42,131.69,126.3,128.81,80820960,10410586869.68
2024-02-23,9618.HK,128.96,130.78,126.55,129.4,87155140,11277716483.48
2024-02-26,9618.HK,128.87,130.29,125.98,127.44,88324244,11256455373.62
2024-02-27,9618.HK,126.92,129.45,122.7,125.1,101945687,12753518133.97
2024-02-28,9618.HK,122.0,123.7,119.74,123.0,113160373,13918376599.3
2024-02-29,9618.HK,120.53,123.34,118.65,121.13,84216880,10201264282.91
2024-03-01,9618.HK,115.98,118.39,112.61,115.33,69082787,7967405922.02
2024-03-04,9618.HK,117.6,119.12,115.72,116.21,78635465,9138484123.03
2024-03-05,9618.HK,114.01,115.85,112.58,113.69,83623386,9506903969.54
2024-03-06,9618.HK,116.12,117.33,113.7,114.84,91166816,10469255204.98
2024-03-07,9618.HK,115.48,116.79,112.71,115.39,88539955,10216487074.41
2024-03-08,9618.HK,111.43,112.44,109.53,112.1,91719907,10281781410.45
2024-03-11,9618.HK,110.04,112.55,109.13,110.63,83669087,9255973179.07
2024-03-12,9618.HK,111.96,114.31,110.38,112.99,72885735,8235535696.34
2024-03-13,9618.HK,105.51,107.39,104.96,106.56,87820746,9358208475.68
2024-03-14,9618.HK,102.51,104.88,99.66,101.84,82803301,8432598895.9
2024-03-15,9618.HK,100.05,100.97,97.89,98.64,82066712,8094790930.98
2024-03-18,9618.HK,100.3,101.81,98.99,100.43,126530423,12707456565.3
2024-03-19,9618.HK,104.26,105.35,102.68,104.03,105434986,10968633851.76
2024-03-20,9618.HK,103.44,105.35,101.89,103.39,95653201,9889650427.99
2024-03-21,9618.HK,101.47,103.39,99.33,101.23,116790056,11822306759.43
2024-03-22,9618.HK,102.07,102.53,99.76,101.56,72976971,7411738688.51
2024-03-25,9618.HK,100.92,102.75,99.05,100.58,72372758,7279059575.41
2024-03-26,9618.HK,103.91,104.29,101.71,103.56,78318177,8110946676.4
2024-03-27,9618.HK,100.7,101.95,99.87,101.26,92052843,9321451861.84
2024-03-28,9618.HK,102.09,104.14,100.35,101.36,101643677,10302963290.55
2024-03-29,9618.HK,103.12,105.29,102.38,103.04,69877625,7200266581.53
2024-04-01,9618.HK,102.29,104.37,100.45,102.03,70636472,7206950974.42
2024-04-02,9618.HK,98.18,99.8,96.8,98.05,77498159,7598540167.08
2024-04-03,9618.HK,101.88,104.25,100.49,102.74,75698763,7777593103.92
2024-04-04,9618.HK,101.49,103.19,99.43,101.54,79233738,8045362383.51
2024-04-05,9618.HK,101.27,102.92,99.56,101.75,88552853,9010565640.13
2024-04-08,9618.HK,108.36,110.07,107.69,108.22,91217120,9871262891.72
2024-04-09,9618.HK,106.61,107.05,104.58,106.62,84714241,9032508868.61
2024-04-10,9618.HK,104.71,106.92,101.11,103.28,67421732,6963627984.26
2024-04-11,9618.HK,103.83,106.2,101.89,104.14,92573358,9640584422.36
2024-04-12,9618.HK,107.57,110.13,105.33,107.13,84944080,9100188853.01
2024-04-15,9618.HK,112.43,113.97,111.17,112.84,83182482,9386122670.18
2024-04-16,9618.HK,120.57,123.05,118.96,120.34,84747557,10198749888.15
2024-04-17,9618.HK,118.73,122.2,116.41,119.67,72852735,8718184346.24
2024-04-18,9618.HK,115.83,118.86,114.42,116.32,93295741,10852348439.85
2024-04-19,9618.HK,115.88,118.27,114.9,115.92,80536899,9336178352.35
2024-04-22,9618.HK,117.7,118.26,116.62,116.97,94151203,11013269765.06
2024-04-23,9618.HK,117.44,118.35,115.21,117.68,72932355,8582877435.42
2024-04-24,9618.HK,115.04,117.05,113.2,114.56,105467727,12082728018.67
2024-04-25,9618.HK,114.56,116.47,112.29,113.46,86083405,9767132364.68
2024-04-26,9618.HK,112.52,114.49,111.02,113.73,87003071,9894875241.05
2024-04-29,9618.HK,116.35,119.26,114.16,116.63,88040725,10267759054.37
2024-04-30,9618.HK,122.47,125.67,119.97,122.82,95571369,11738286325.42
2024-05-01,9618.HK,123.64,125.59,121.0,123.07,86762277,10678006533.38
2024-05-02,9618.HK,123.01,124.8,120.18,124.04,114854641,14246182103.54
2024-05-03,9618.HK,122.49,125.2,120.13,122.59,75742500,9285252900.26
2024-05-06,9618.HK,119.36,120.64,117.23,120.21,71322932,8574058209.54
2024-05-07,9618.HK,127.06,127.89,123.85,124.93,104068315,13001440317.05
2024-05-08,9618.HK,120.58,123.3,119.73,121.64,86843262,10563436184.08
2024-05-09,9618.HK,121.25,122.44,118.5,120.17,76278347,9166178337.39
2024-05-10,9618.HK,115.97,118.44,114.59,115.99,108942362,12635719334.84
2024-05-13,9618.HK,113.59,116.58,110.9,114.12,94516487,10786139530.04
2024-05-14,9618.HK,116.08,118.37,113.17,115.8,101484823,11751735996.02
2024-05-15,9618.HK,113.09,114.88,110.88,113.58,98861007,11228303267.2
2024-05-16,9618.HK,113.18,116.09,110.5,113.5,97855338,11106693425.08
2024-05-17,9618.HK,114.58,116.77,112.73,114.25,100987830,11538208395.53
2024-05-20,9618.HK,118.26,118.71,116.51,117.8,82443413,9711905195.04
2024-05-21,9618.HK,122.35,123.38,120.28,120.82,72698924,8783422554.75
2024-05-22,9618.HK,125.39,127.26,123.35,125.54,75868244,9524368814.96
2024-05-23,9618.HK,131.42,134.46,127.66,129.86,90392249,11737993720.49
2024-05-24,9618.HK,133.61,134.81,132.22,134.02,82788517,11095351827.37
2024-05-27,9618.HK,135.92,138.39,132.86,135.8,77055057,10463704911.08
2024-05-28,9618.HK,139.18,141.28,138.73,139.57,72394814,10103806202.34
2024-05-29,9618.HK,141.31,142.47,140.39,141.83,83159487,11794154650.85
2024-05-30,9618.HK,140.61,141.66,138.51,140.7,90381301,12716411448.83
2024-05-31,9618.HK,146.61,148.73,143.83,146.34,93977248,13752312516.91
2024-06-03,9618.HK,140.71,142.43,138.01,140.28,77152092,10822618230.22
2024-06-04,9618.HK,135.3,138.08,133.48,135.06,118550611,16011394309.91
2024-06-05,9618.HK,131.99,133.45,131.03,131.51,86748051,11408099252.99
2024-06-06,9618.HK,130.12,133.04,127.05,131.16,71737913,9408975507.09
2024-06-07,9618.HK,131.34,132.5,128.43,130.39,101232855,13200227572.53
2024-06-10,9618.HK,129.46,132.48,128.13,128.92,93912279,12106773655.71
2024-06-11,9618.HK,132.72,134.34,130.04,133.08,95724493,12739304600.44
2024-06-12,9618.HK,132.47,133.9,131.59,133.23,93273295,12426367284.0
2024-06-13,9618.HK,135.12,138.5,132.88,135.86,72984439,9915764619.13
2024-06-14,9618.HK,136.1,138.34,133.03,137.19,92686848,12715744377.67
2024-06-17,9618.HK,135.5,139.18,133.59,137.03,71898570,9852000224.6
2024-06-18,9618.HK,146.51,149.0,142.31,144.88,114113492,16532201180.96
2024-06-19,9618.HK,147.49,149.68,146.65,147.2,85557988,12594100791.68
2024-06-20,9618.HK,149.63,151.82,146.54,149.87,102926419,15425979447.14
2024-06-21,9618.HK,154.48,155.39,152.5,154.11,77298083,11912416096.32
2024-06-24,9618.HK,149.41,152.07,146.05,150.04,86981336,13051048660.99
2024-06-25,9618.HK,139.15,140.99,136.94,138.7,82749360,11476999089.63
2024-06-26,9618.HK,137.88,139.19,136.38,136.94,88441180,12111548729.99
2024-06-27,9618.HK,137.56,140.74,134.48,138.75,83437414,11577244603.54
2024-06-28,9618.HK,137.92,140.84,135.41,138.01,95612127,13195114675.7
2024-07-01,9618.HK,140.45,142.89,136.98,140.2,67932544,9524428756.59
2024-07-02,9618.HK,138.54,140.17,136.26,139.59,96643723,13490443678.88
2024-07-03,9618.HK,132.65,135.51,132.02,133.73,75801626,10137067448.59
2024-07-04,9618.HK,138.07,141.55,137.28,139.5,79840584,11137609879.07
2024-07-05,9618.HK,141.73,143.97,139.37,141.29,97211133,13734505523.67
2024-07-08,9618.HK,145.12,148.29,142.86,144.06,79974350,11521112849.71
2024-07-09,9618.HK,143.24,144.23,142.48,143.38,86123509,12348160369.27
2024-07-10,9618.HK,144.89,148.1,143.8,144.37,71828801,10369653775.14
2024-07-11,9618.HK,139.67,143.13,138.14,139.82,99116462,13858909542.04
2024-07-12,9618.HK,141.67,146.07,139.33,142.7,93302363,13314143850.68
2024-07-15,9618.HK,141.21,144.51,138.53,142.03,84191527,11957721864.63
2024-07-16,9618.HK,147.12,148.89,143.05,146.27,90810126,13283019723.95
2024-07-17,9618.HK,147.0,148.82,145.14,147.37,88542996,13048813107.93
2024-07-18,9618.HK,148.02,149.62,144.52,146.77,81190406,11916683376.49
2024-07-19,9618.HK,147.59,150.84,145.82,147.1,84463905,12424512762.46
2024-07-22,9618.HK,151.16,152.0,149.14,149.7,80567438,12061069704.17
2024-07-23,9618.HK,150.03,151.63,148.06,150.77,80373103,12117694184.16
2024-07-24,9618.HK,154.62,155.37,152.52,154.44,74660105,11530471681.43
2024-07-25,9618.HK,157.36,160.46,155.13,158.02,89827236,14194857611.62
2024-07-26,9618.HK,165.96,170.4,162.41,167.46,83660366,14009944156.77
2024-07-29,9618.HK,159.64,163.41,155.66,159.37,92200818,14693713981.18
2024-07-30,9618.HK,155.1,155.8,151.1,154.66,77495552,11985111614.89
2024-07-31,9618.HK,153.07,155.36,150.62,154.09,83237990,12826231875.85
2024-08-01,9618.HK,152.94,155.5,152.22,154.6,85758407,13257942863.91
2024-08-02,9618.HK,148.62,152.34,146.22,148.92,71183573,10600810539.92
2024-08-05,9618.HK,152.0,154.79,149.66,152.55,97473049,14869853643.45
2024-08-06,9618.HK,155.22,158.1,152.28,154.08,101716379,15672136255.41
2024-08-07,9618.HK,156.23,158.84,155.04,155.94,80217197,12508735835.74
2024-08-08,9618.HK,159.51,161.1,157.92,158.91,92963620,14772394926.13
2024-08-09,9618.HK,159.75,163.25,156.22,158.43,111069183,17596500397.34
2024-08-12,9618.HK,157.48,162.46,154.03,158.66,84267706,13370019165.83
2024-08-13,9618.HK,159.6,160.93,157.02,159.06,87148780,13861550813.42
2024-08-14,9618.HK,158.27,160.07,155.25,157.79,96173099,15175072929.91
2024-08-15,9618.HK,168.23,170.11,164.25,168.08,83035914,13956567731.7
2024-08-16,9618.HK,171.69,172.39,168.13,170.7,77535962,13235697056.67
2024-08-19,9618.HK,172.22,176.91,170.17,173.32,71789762,12442285797.37
2024-08-20,9618.HK,181.39,183.54,177.24,181.03,72307488,13090011471.75
2024-08-21,9618.HK,184.93,190.85,180.52,187.78,93036206,17470130112.66
